Time	Latitude	Longitude	Alt.(M)	Dist.(M)	HR (Bpm)	Cadence	Speed	Power
8:54:53 PM	49.278720	-123.244812	23.20000076	17773.51953		0	14.46899986	0
8:54:54 PM	49.278797	-123.244658	22.20000076	17787.61914		0	14.45600033	0
8:54:55 PM	49.278859	-123.244503	21.39999962	17800.84961		0	13.72399998	0
8:54:56 PM	49.278924	-123.244350	20.39999962	17814.13086		0	13.33100033	0
8:54:57 PM	49.278991	-123.244206	19.60000038	17826.94922		0	13.0340004	0
8:54:58 PM	49.279056	-123.244061	18.79999924	17839.76953		0	12.94699955	0
8:54:59 PM	49.279122	-123.243914	17.79999924	17852.74023		0	12.68999958	0
8:55:00 PM	49.279177	-123.243770	17.39999962	17864.89063		0	12.26200008	0
8:55:01 PM	49.279220	-123.243616	17	17877.06055		0	12.11200047	0
8:55:02 PM	49.279259	-123.243453	16.39999962	17889.64063		0	12.31999969	0
8:55:03 PM	49.279287	-123.243285	16	17902.26953		0	12.42399979	0
8:55:04 PM	49.279311	-123.243123	15.39999962	17914.33008		0	12.26900005	0
8:55:05 PM	49.279321	-123.242953	14.80000019	17926.7793		0	12.09799957	0
8:55:06 PM	49.279328	-123.242793	14.19999981	17938.41992		0	11.68400002	0
8:55:07 PM	49.279326	-123.242641	13.60000038	17949.48047		0	11.13099957	0
8:55:08 PM	49.279321	-123.242502	12.80000019	17959.58984		0	10.56099987	0
8:55:09 PM	49.279321	-123.242351	12.19999981	17970.59961		0	10.54300022	0
8:55:10 PM	49.279311	-123.242203	11.39999962	17981.33984		0	10.73999977	0
8:55:11 PM	49.279304	-123.242051	10.80000019	17992.46094		33	10.88700008	17
8:55:12 PM	49.279303	-123.241900	10.39999962	18003.43945		0	10.84799957	0
8:55:13 PM	49.279297	-123.241755	10	18014.01953		0	10.69799995	0
8:55:14 PM	49.279290	-123.241619	9.600000381	18023.92969		0	10.0340004	0
8:55:15 PM	49.279290	-123.241488	9.199999809	18033.46094		0	9.75399971	0
8:55:16 PM	49.279287	-123.241361	8.600000381	18042.71094		0	9.18500042	0
8:55:17 PM	49.279288	-123.241238	8	18051.65039		0	8.909999847	0
8:55:18 PM	49.279289	-123.241121	7.599999905	18060.16016		0	8.904000282	0
8:55:19 PM	49.279280	-123.240999	7	18068.93945		0	8.895000458	0
8:55:20 PM	49.279284	-123.240881	6.400000095	18077.57031		0	8.55300045	0
8:55:21 PM	49.279289	-123.240774	6.400000095	18085.33984		0	7.71999979	0
8:55:22 PM	49.279290	-123.240680	6	18092.15039		0	7.032000065	0
8:55:23 PM	49.279288	-123.240606	5.400000095	18097.56055		0	5.953999996	0
8:55:24 PM	49.279286	-123.240535	5	18102.68945		0	5.235000134	0
8:55:25 PM	49.279288	-123.240487	5	18106.19922		0	4.032999992	0
8:55:26 PM	49.279294	-123.240457	4.400000095	18108.46094		0	2.667000055	0
8:55:27 PM	49.279295	-123.240445	4	18109.35938		0	1.324000001	0
8:55:28 PM	49.279300	-123.240451	4	18109.35938		0	0	0
8:56:08 PM	49.279306	-123.240471	4	18109.35938		0	1.55400002	0
8:56:09 PM	49.279306	-123.240509	4	18112.14063		0	3.236999989	0
8:56:10 PM	49.279296	-123.240576	4	18117.09961		22	4.110000134	415
8:56:11 PM	49.279291	-123.240645	4	18122.09961		48	4.581999779	423
8:56:12 PM	49.279293	-123.240717	4	18127.34961		56	4.967000008	383
8:56:13 PM	49.279291	-123.240801	4	18133.44922		61	5.302999973	388
8:56:14 PM	49.279288	-123.240880	4	18139.17969		66	5.468999863	450
8:56:15 PM	49.279287	-123.240960	4	18145.00977		69	5.603000164	393
8:56:16 PM	49.279286	-123.241040	4	18150.86914		70	5.882999897	398
8:56:17 PM	49.279287	-123.241121	4	18156.74023		71	5.790999889	366
8:56:18 PM	49.279288	-123.241205	4	18162.85938		72	5.967999935	366
8:56:19 PM	49.279290	-123.241288	4	18168.86914		72	5.978000164	362
8:56:20 PM	49.279297	-123.241370	4	18174.88086		73	5.856999874	362
8:56:21 PM	49.279304	-123.241452	4	18180.91016		73	5.839000225	311
8:56:22 PM	49.279311	-123.241531	4	18186.68945		72	5.486999989	311
8:56:23 PM	49.279315	-123.241609	4	18192.36914		70	5.448999882	338
8:56:24 PM	49.279316	-123.241688	4	18198.09961		69	5.59800005	342
8:56:25 PM	49.279315	-123.241768	4.400000095	18203.83984		70	5.568999767	368
8:56:26 PM	49.279315	-123.241846	4.800000191	18209.46094		70	5.431000233	359
8:56:27 PM	49.279317	-123.241928	5.400000095	18215.44922		70	5.743000031	374
8:56:28 PM	49.279317	-123.242012	5.800000191	18221.50977		72	5.834000111	373
8:56:29 PM	49.279317	-123.242096	6.199999809	18227.55078		71	5.673999786	348
8:56:30 PM	49.279318	-123.242177	6.199999809	18233.43945		70	5.637000084	392
8:56:31 PM	49.279311	-123.242266	6.599999905	18239.83984		72	5.899000168	408
8:56:32 PM	49.279308	-123.242354	7.199999809	18246.23047		74	5.755000114	187
8:56:33 PM	49.279307	-123.242440	7.599999905	18252.43945		71	5.485000134	187
8:56:34 PM	49.279307	-123.242522	8	18258.36914		81	5.453999996	262
8:56:35 PM	49.279303	-123.242596	8.600000381	18263.80078		79	5.068999767	266
8:56:36 PM	49.279296	-123.242665	8.600000381	18268.89063		75	4.629000187	152
8:56:37 PM	49.279293	-123.242730	8.600000381	18273.66016		75	4.487999916	152
8:56:38 PM	49.279288	-123.242796	8.600000381	18278.44922		76	4.34100008	198
8:56:39 PM	49.279287	-123.242858	9	18283.00977		78	4.370999813	285
8:56:40 PM	49.279287	-123.242922	9.399999619	18287.66016		78	4.53399992	272
8:56:41 PM	49.279279	-123.242995	9.800000191	18292.96094		79	4.507999897	272
8:56:42 PM	49.279280	-123.243060	10.19999981	18297.69922		78	4.468999863	285
8:56:43 PM	49.279280	-123.243129	10.60000038	18302.7207		77	4.445000172	274
8:56:44 PM	49.279279	-123.243193	10.60000038	18307.38086		76	4.428999901	256
8:56:45 PM	49.279282	-123.243258	10.60000038	18312.03906		75	4.396999836	258
8:56:46 PM	49.279281	-123.243324	10.60000038	18316.81055		74	4.18200016	269
8:56:47 PM	49.279278	-123.243384	10.60000038	18321.15039		74	4.212999821	257
8:56:48 PM	49.279273	-123.243444	11	18325.61914		73	4.250999928	227
8:56:49 PM	49.279268	-123.243506	11.39999962	18330.16016		72	4.25	214
8:56:50 PM	49.279259	-123.243565	11.80000019	18334.55078		72	4.147999763	237
8:56:51 PM	49.279247	-123.243623	12.19999981	18338.9707		72	4.163000107	204
8:56:52 PM	49.279236	-123.243682	12.80000019	18343.41016		72	4.276000023	204
8:56:53 PM	49.279225	-123.243739	12.80000019	18347.76953		71	4.037000179	189
8:56:54 PM	49.279207	-123.243788	12.80000019	18351.81055		71	4.071000099	202
8:56:55 PM	49.279188	-123.243840	12.80000019	18356.10938		72	4.195000172	238
8:56:56 PM	49.279170	-123.243896	12.80000019	18360.69922		74	4.56799984	238
8:56:57 PM	49.279145	-123.243953	12.80000019	18365.65039		75	4.767000198	206
8:56:58 PM	49.279121	-123.244010	12.80000019	18370.58984		78	4.778999805	195
8:56:59 PM	49.279096	-123.244071	12.80000019	18375.78906		81	4.987999916	189
8:57:00 PM	49.279071	-123.244132	12.80000019	18381.05078		82	5.000999928	177
8:57:01 PM	49.279046	-123.244194	12.80000019	18386.38086		83	5.089000225	180
8:57:02 PM	49.279018	-123.244252	12.80000019	18391.59961		86	5.107999802	154
8:57:03 PM	49.278994	-123.244311	12.80000019	18396.66992		87	5.02699995	161
8:57:04 PM	49.278970	-123.244372	12.80000019	18401.85938		87	5.059000015	158
8:57:05 PM	49.278944	-123.244432	13.19999981	18407.06055		88	5.061999798	163
8:57:06 PM	49.278917	-123.244487	13.60000038	18412.06055		87	4.791999817	165
8:57:07 PM	49.278895	-123.244536	14.19999981	18416.38086		87	4.402999878	165
8:57:08 PM	49.278874	-123.244590	14.60000038	18420.91016		84	4.491000175	188
8:57:09 PM	49.278848	-123.244646	15	18425.91992		84	4.800000191	188
8:57:10 PM	49.278817	-123.244699	15	18431.07031		83	4.809000015	187
8:57:11 PM	49.278788	-123.244753	15	18436.16016		83	4.830999851	187
8:57:12 PM	49.278747	-123.244807	15	18442.01953		80	4.524000168	181
8:57:13 PM	49.278711	-123.244854	15	18447.05078		79	4.274000168	186
8:57:14 PM	49.278687	-123.244914	15	18452.18945		81	4.103000164	156
8:57:15 PM	49.278668	-123.244973	15	18456.91992		84	4.017000198	190
8:57:16 PM	49.278649	-123.245029	15	18461.5		86	3.778000116	230
8:57:17 PM	49.278632	-123.245078	15.39999962	18465.49023		82	3.553999901	245
8:57:18 PM	49.278610	-123.245119	15.80000019	18469.32031		79	3.457999945	244
8:57:19 PM	49.278591	-123.245162	16.20000076	18473.10938		77	3.604000092	274
8:57:20 PM	49.278572	-123.245207	16.60000038	18477.05078		76	3.614000082	271
8:57:21 PM	49.278553	-123.245252	17.20000076	18480.88086		76	3.588000059	261
8:57:22 PM	49.278536	-123.245296	17.20000076	18484.65039		76	3.569999933	261
8:57:23 PM	49.278518	-123.245337	17.20000076	18488.21094		75	3.480999947	283
8:57:24 PM	49.278498	-123.245383	17.20000076	18492.18945		75	3.477999926	283
8:57:25 PM	49.278480	-123.245427	17.20000076	18495.9707		75	3.365999937	286
8:57:26 PM	49.278462	-123.245469	17.60000038	18499.66992		76	3.512000084	286
8:57:27 PM	49.278443	-123.245512	18	18503.41992		73	3.535000086	253
8:57:28 PM	49.278426	-123.245554	18.39999962	18507		71	3.398000002	253
8:57:29 PM	49.278408	-123.245595	18.79999924	18510.59961		70	3.312000036	242
8:57:30 PM	49.278391	-123.245634	18.79999924	18514.0293		69	3.198999882	251
8:57:31 PM	49.278374	-123.245673	19.20000076	18517.36914		67	3.180000067	224
8:57:32 PM	49.278357	-123.245714	19.20000076	18520.92969		66	3.151000023	224
8:57:33 PM	49.278344	-123.245749	19.20000076	18523.88086		65	2.996999979	221
8:57:34 PM	49.278328	-123.245786	19.60000038	18527.09961		64	3.088000059	250
8:57:35 PM	49.278311	-123.245822	20	18530.32031		64	3.118999958	252
8:57:36 PM	49.278295	-123.245857	20.39999962	18533.40039		64	3.086999893	280
8:57:37 PM	49.278281	-123.245895	20.79999924	18536.60938		66	3.246999979	280
8:57:38 PM	49.278265	-123.245932	21.20000076	18539.85938		66	3.282000065	280
8:57:39 PM	49.278246	-123.245970	21.20000076	18543.30078		68	3.365999937	280
8:57:40 PM	49.278228	-123.246007	21.20000076	18546.66016		69	3.362999916	275
8:57:41 PM	49.278212	-123.246045	21.20000076	18549.98047		69	3.25	275
8:57:42 PM	49.278196	-123.246083	21.20000076	18553.24023		68	3.239000082	246
8:57:43 PM	49.278182	-123.246117	21.79999924	18556.15039		68	3.119999886	246
8:57:44 PM	49.278165	-123.246153	22.20000076	18559.34961		67	3.117000103	246
8:57:45 PM	49.278152	-123.246186	22.60000038	18562.19922		66	3.017999887	215
8:57:46 PM	49.278133	-123.246224	23.20000076	18565.59961		65	3.104000092	233
8:57:47 PM	49.278113	-123.246262	23.60000038	18569.16016		65	3.140000105	233
8:57:48 PM	49.278097	-123.246300	23.60000038	18572.4707		65	3.10800004	217
8:57:49 PM	49.278080	-123.246336	23.60000038	18575.67969		65	3.125	216
8:57:50 PM	49.278062	-123.246374	23.60000038	18579.13086		65	3.236999989	231
8:57:51 PM	49.278044	-123.246413	23.60000038	18582.56055		64	3.059999943	228
8:57:52 PM	49.278028	-123.246450	23.60000038	18585.82031		63	3.065000057	228
8:57:53 PM	49.278009	-123.246486	23.60000038	18589.14063		65	3.273999929	233
8:57:54 PM	49.277989	-123.246526	23.60000038	18592.80078		66	3.263999939	230
8:57:55 PM	49.277974	-123.246562	24	18595.92969		67	3.27699995	228
8:57:56 PM	49.277956	-123.246601	24.60000038	18599.40039		67	3.35800004	228
8:57:57 PM	49.277939	-123.246640	25	18602.85938		67	3.367000103	241
8:57:58 PM	49.277922	-123.246679	25.39999962	18606.25977		69	3.352999926	241
8:57:59 PM	49.277904	-123.246717	25.79999924	18609.68945		69	3.345000029	212
8:58:00 PM	49.277886	-123.246755	25.79999924	18613.08008		69	3.346999884	203
8:58:01 PM	49.277869	-123.246793	25.79999924	18616.39063		69	3.227999926	213
8:58:02 PM	49.277852	-123.246829	25.79999924	18619.63086		69	3.357000113	213
8:58:03 PM	49.277835	-123.246867	25.79999924	18622.96094		69	3.364000082	228
8:58:04 PM	49.277818	-123.246906	25.79999924	18626.39063		70	3.500999928	253
8:58:05 PM	49.277798	-123.246944	25.79999924	18629.94922		70	3.510999918	242
8:58:06 PM	49.277779	-123.246984	25.79999924	18633.49023		72	3.538000107	217
8:58:07 PM	49.277760	-123.247023	26.20000076	18637.05078		72	3.536999941	217
8:58:08 PM	49.277743	-123.247062	26.60000038	18640.5		72	3.529000044	239
8:58:09 PM	49.277725	-123.247102	27.20000076	18644.01953		72	3.621999979	239
8:58:10 PM	49.277707	-123.247145	27.60000038	18647.67969		73	3.717999935	240
8:58:11 PM	49.277687	-123.247186	28	18651.40039		73	3.585000038	240
8:58:12 PM	49.277670	-123.247228	28	18655.05078		73	3.607000113	237
8:58:13 PM	49.277653	-123.247271	28	18658.69922		74	3.579999924	237
8:58:14 PM	49.277640	-123.247316	28	18662.25		73	3.496000051	241
8:58:15 PM	49.277624	-123.247360	28	18665.93945		73	3.502000093	229
8:58:16 PM	49.277608	-123.247405	28	18669.66016		74	3.525000095	243
8:58:17 PM	49.277589	-123.247445	28	18673.21094		74	3.546999931	243
8:58:18 PM	49.277573	-123.247490	28.39999962	18676.94922		74	3.66899991	210
8:58:19 PM	49.277556	-123.247531	28.79999924	18680.48047		75	3.681999922	240
8:58:20 PM	49.277539	-123.247574	29.20000076	18684.11914		75	3.66899991	214
8:58:21 PM	49.277521	-123.247616	29.60000038	18687.74023		73	3.638000011	222
8:58:22 PM	49.277502	-123.247655	30	18691.28906		73	3.546999931	222
8:58:23 PM	49.277485	-123.247697	30	18694.88086		73	3.687000036	228
8:58:24 PM	49.277471	-123.247740	30	18698.40039		73	3.38499999	205
8:58:25 PM	49.277457	-123.247785	30	18701.94922		73	3.630000114	221
8:58:26 PM	49.277442	-123.247829	30	18705.56055		73	3.599999905	221
8:58:27 PM	49.277427	-123.247872	30	18709.11914		73	3.486999989	214
8:58:28 PM	49.277411	-123.247916	30	18712.76953		74	3.650000095	214
8:58:29 PM	49.277395	-123.247959	30	18716.42969		73	3.476000071	226
8:58:30 PM	49.277378	-123.248003	30.39999962	18720.08984		73	3.486999989	226
8:58:31 PM	49.277361	-123.248047	30.79999924	18723.80078		72	3.496000051	218
8:58:32 PM	49.277347	-123.248090	31.20000076	18727.32031		72	3.502000093	218
8:58:33 PM	49.277332	-123.248131	31.60000038	18730.7207		72	3.48300004	228
8:58:34 PM	49.277316	-123.248173	32	18734.24023		73	3.484999895	228
8:58:35 PM	49.277301	-123.248215	32	18737.75		72	3.470999956	227
8:58:36 PM	49.277286	-123.248259	32	18741.38086		72	3.562000036	239
8:58:37 PM	49.277269	-123.248302	32	18745.05078		72	3.733999968	239
8:58:38 PM	49.277254	-123.248348	32	18748.74023		75	3.726999998	251
8:58:39 PM	49.277242	-123.248394	32	18752.39063		76	3.717000008	241
8:58:40 PM	49.277228	-123.248439	32	18756.01953		76	3.700999975	209
8:58:41 PM	49.277213	-123.248485	32.40000153	18759.74023		76	3.720000029	209
8:58:42 PM	49.277198	-123.248530	33	18763.36914		76	3.635999918	204
8:58:43 PM	49.277182	-123.248574	33.40000153	18767.01953		76	3.642999887	204
8:58:44 PM	49.277166	-123.248618	33.79999924	18770.71094		75	3.644000053	203
8:58:45 PM	49.277151	-123.248665	34.20000076	18774.50977		74	3.654999971	244
8:58:46 PM	49.277135	-123.248712	34.20000076	18778.38086		74	3.653000116	220
8:58:47 PM	49.277118	-123.248758	34.20000076	18782.16992		75	3.736999989	220
8:58:48 PM	49.277101	-123.248802	34.20000076	18785.88086		75	3.723999977	243
8:58:49 PM	49.277084	-123.248846	34.20000076	18789.58984		75	3.734999895	243
8:58:50 PM	49.277068	-123.248889	34.20000076	18793.18945		75	3.710000038	252
8:58:51 PM	49.277052	-123.248933	34.20000076	18796.90039		72	3.717999935	258
8:58:52 PM	49.277033	-123.248978	34.59999847	18800.74023		68	4.000999928	285
8:58:53 PM	49.277014	-123.249024	35	18804.74023		69	3.986999989	260
8:58:54 PM	49.276995	-123.249071	35.40000153	18808.74023		70	3.994999886	281
8:58:55 PM	49.276975	-123.249116	35.79999924	18812.69922		71	3.984999895	263
8:58:56 PM	49.276955	-123.249160	36.20000076	18816.66992		71	3.996000051	262
8:58:57 PM	49.276933	-123.249204	36.20000076	18820.66016		71	3.989000082	251
8:58:58 PM	49.276910	-123.249247	36.20000076	18824.68945		71	4.074999809	251
8:58:59 PM	49.276885	-123.249287	36.20000076	18828.68945		70	3.970999956	250
8:59:00 PM	49.276862	-123.249327	36.20000076	18832.55078		70	3.859999895	246
8:59:01 PM	49.276838	-123.249366	36.59999847	18836.41992		69	3.851000071	243
8:59:02 PM	49.276813	-123.249403	37	18840.32031		69	3.878000021	243
8:59:03 PM	49.276790	-123.249441	37.40000153	18844.10938		68	3.749000072	281
8:59:04 PM	49.276768	-123.249479	37.79999924	18847.83008		68	3.779000044	281
8:59:05 PM	49.276743	-123.249515	38.20000076	18851.65039		67	3.813999891	263
8:59:06 PM	49.276718	-123.249549	38.20000076	18855.33008		67	3.805000067	254
8:59:07 PM	49.276694	-123.249584	38.20000076	18859.01953		67	3.709000111	251
8:59:08 PM	49.276671	-123.249620	38.20000076	18862.66016		66	3.703999996	251
8:59:09 PM	49.276647	-123.249652	38.59999847	18866.2207		66	3.592000008	259
8:59:10 PM	49.276622	-123.249685	39	18869.90039		66	3.619999886	254
8:59:11 PM	49.276597	-123.249719	39.59999847	18873.63086		65	3.625	232
8:59:12 PM	49.276570	-123.249748	40	18877.24023		65	3.522000074	250
8:59:13 PM	49.276545	-123.249777	40.40000153	18880.78906		65	3.553999901	250
8:59:14 PM	49.276520	-123.249807	40.40000153	18884.2793		64	3.553999901	227
8:59:15 PM	49.276494	-123.249833	40.40000153	18887.75		63	3.556999922	232
8:59:16 PM	49.276467	-123.249855	40.40000153	18891.15039		63	3.575000048	240
8:59:17 PM	49.276438	-123.249879	40.40000153	18894.78906		63	3.572000027	240
8:59:18 PM	49.276413	-123.249904	40.79999924	18898.11914		63	3.589999914	254
8:59:19 PM	49.276387	-123.249930	41.20000076	18901.58008		64	3.584000111	254
8:59:20 PM	49.276359	-123.249955	41.59999847	18905.11914		63	3.569000006	237
8:59:21 PM	49.276332	-123.249981	42	18908.65039		62	3.48300004	270
8:59:22 PM	49.276304	-123.250001	42.40000153	18912.09961		61	3.49000001	243
8:59:23 PM	49.276276	-123.250024	42.40000153	18915.66016		61	3.497999907	243
8:59:24 PM	49.276248	-123.250046	42.40000153	18919.19922		61	3.513999939	235
8:59:25 PM	49.276219	-123.250068	42.40000153	18922.74023		62	3.523000002	227
8:59:26 PM	49.276191	-123.250090	42.40000153	18926.2793		63	3.538000107	231
8:59:27 PM	49.276163	-123.250111	42.40000153	18929.71094		63	3.438999891	234
8:59:28 PM	49.276136	-123.250133	42.79999924	18933.09961		63	3.298000097	234
8:59:29 PM	49.276110	-123.250156	43.20000076	18936.50977		63	3.532999992	229
8:59:30 PM	49.276081	-123.250175	43.59999847	18940.01953		63	3.538000107	215
8:59:31 PM	49.276053	-123.250191	44	18943.24023		63	3.535000086	235
8:59:32 PM	49.276024	-123.250212	44.40000153	18946.90039		64	3.571000099	235
8:59:33 PM	49.275994	-123.250232	44.40000153	18950.49023		65	3.703000069	230
8:59:34 PM	49.275961	-123.250250	44.40000153	18954.36914		66	3.719000101	230
8:59:35 PM	49.275931	-123.250270	44.40000153	18958.07031		66	3.710000038	219
8:59:36 PM	49.275899	-123.250291	44.40000153	18961.92969		66	3.717000008	210
8:59:37 PM	49.275868	-123.250312	44.40000153	18965.65039		65	3.59800005	238
8:59:38 PM	49.275837	-123.250333	44.40000153	18969.40039		66	3.63499999	238
8:59:39 PM	49.275806	-123.250353	44.40000153	18973.16016		66	3.750999928	229
8:59:40 PM	49.275775	-123.250371	44.40000153	18976.89063		66	3.711999893	230
8:59:41 PM	49.275743	-123.250390	45	18980.63086		66	3.612999916	214
8:59:42 PM	49.275713	-123.250410	45.40000153	18984.32031		66	3.644999981	227
8:59:43 PM	49.275682	-123.250432	45.79999924	18988.08008		66	3.744999886	227
8:59:44 PM	49.275652	-123.250454	46.40000153	18991.83008		66	3.753999949	200
8:59:45 PM	49.275622	-123.250478	46.79999924	18995.55078		67	3.762000084	202
8:59:46 PM	49.275593	-123.250505	46.79999924	18999.33984		67	3.773999929	196
8:59:47 PM	49.275565	-123.250531	46.79999924	19002.99023		68	3.795000076	196
8:59:48 PM	49.275539	-123.250564	47.20000076	19006.7793		68	3.799999952	181
8:59:49 PM	49.275515	-123.250602	47.59999847	19010.58008		69	3.822000027	181
8:59:50 PM	49.275492	-123.250643	48	19014.49023		69	3.944000006	181
8:59:51 PM	49.275470	-123.250684	48.40000153	19018.39063		70	3.950999975	178
8:59:52 PM	49.275450	-123.250729	48.79999924	19022.30078		70	3.960999966	165
8:59:53 PM	49.275434	-123.250777	48.79999924	19026.26953		70	3.992000103	165
8:59:54 PM	49.275421	-123.250830	48.79999924	19030.34961		71	4.119999886	177
8:59:55 PM	49.275408	-123.250884	48.79999924	19034.53906		74	4.144000053	179
8:59:56 PM	49.275396	-123.250941	48.79999924	19038.91992		74	4.230999947	173
8:59:57 PM	49.275389	-123.251001	48.79999924	19043.32031		75	4.263999939	182
8:59:58 PM	49.275382	-123.251059	48.79999924	19047.65039		76	4.288000107	182
8:59:59 PM	49.275376	-123.251118	48.79999924	19052.00977		76	4.309999943	176
9:00:00 PM	49.275369	-123.251177	48.79999924	19056.33008		77	4.278999805	189
9:00:01 PM	49.275362	-123.251235	48.79999924	19060.60938		77	4.184000015	195
9:00:02 PM	49.275354	-123.251291	48.79999924	19064.82031		76	4.162000179	195
9:00:03 PM	49.275345	-123.251347	49.40000153	19069.0293		75	4.040999889	226
